index,image,op,backend,cuda_variant,threads_used,time_ms,correct,width,height,area
36,input36.ppm,sharpen,npp,,1,949.272800,0,18228,15323,279307644
36,input36.ppm,gaussian,cuda,,1,1023.526000,1,18228,15323,279307644
36,input36.ppm,gaussian,cpu,,1,12135.728500,1,18228,15323,279307644
36,input36.ppm,gaussian,mt,,20,1242.989000,1,18228,15323,279307644
36,input36.ppm,gaussian,npp,,1,957.983400,0,18228,15323,279307644
37,input37.ppm,sobel,cuda,0,0,1024.888600,1,21749,12941,281453809
37,input37.ppm,sobel,cuda,1,0,1020.145000,1,21749,12941,281453809
37,input37.ppm,sobel,cuda,2,0,996.767700,1,21749,12941,281453809
37,input37.ppm,sobel,cuda,3,0,955.911600,1,21749,12941,281453809
37,input37.ppm,sobel,cpu,,1,7080.126600,1,21749,12941,281453809
37,input37.ppm,sobel,mt,,20,721.843600,1,21749,12941,281453809
37,input37.ppm,sobel,npp,,1,1109.449300,0,21749,12941,281453809
37,input37.ppm,sharpen,cuda,,1,952.282200,1,21749,12941,281453809
37,input37.ppm,sharpen,cpu,,1,13817.029900,1,21749,12941,281453809
37,input37.ppm,sharpen,mt,,20,1438.606500,1,21749,12941,281453809
37,input37.ppm,sharpen,npp,,1,914.949400,0,21749,12941,281453809
37,input37.ppm,gaussian,cuda,,1,1011.394700,1,21749,12941,281453809
37,input37.ppm,gaussian,cpu,,1,12147.836700,1,21749,12941,281453809
37,input37.ppm,gaussian,mt,,20,1244.214300,1,21749,12941,281453809
37,input37.ppm,gaussian,npp,,1,947.626000,0,21749,12941,281453809
38,input38.ppm,sobel,cuda,0,0,978.565600,1,15704,18059,283598536
38,input38.ppm,sobel,cuda,1,0,982.516400,1,15704,18059,283598536
38,input38.ppm,sobel,cuda,2,0,1007.168700,1,15704,18059,283598536
38,input38.ppm,sobel,cuda,3,0,1002.368100,1,15704,18059,283598536
38,input38.ppm,sobel,cpu,,1,7167.150200,1,15704,18059,283598536
38,input38.ppm,sobel,mt,,20,704.484100,1,15704,18059,283598536
38,input38.ppm,sobel,npp,,1,1106.907700,0,15704,18059,283598536
38,input38.ppm,sharpen,cuda,,1,963.493100,1,15704,18059,283598536
38,input38.ppm,sharpen,cpu,,1,13779.847100,1,15704,18059,283598536
38,input38.ppm,sharpen,mt,,20,1411.382000,1,15704,18059,283598536
38,input38.ppm,sharpen,npp,,1,954.164300,0,15704,18059,283598536
38,input38.ppm,gaussian,cuda,,1,1069.449500,1,15704,18059,283598536
38,input38.ppm,gaussian,cpu,,1,12309.268900,1,15704,18059,283598536
38,input38.ppm,gaussian,mt,,20,1287.953100,1,15704,18059,283598536
38,input38.ppm,gaussian,npp,,1,923.045100,0,15704,18059,283598536
39,input39.ppm,sobel,cuda,0,0,983.382100,1,16879,16930,285761470
39,input39.ppm,sobel,cuda,1,0,975.238500,1,16879,16930,285761470
39,input39.ppm,sobel,cuda,2,0,973.737000,1,16879,16930,285761470
39,input39.ppm,sobel,cuda,3,0,994.217400,1,16879,16930,285761470
39,input39.ppm,sobel,cpu,,1,7203.612100,1,16879,16930,285761470
39,input39.ppm,sobel,mt,,20,720.664300,1,16879,16930,285761470
39,input39.ppm,sobel,npp,,1,1097.254400,0,16879,16930,285761470
39,input39.ppm,sharpen,cuda,,1,993.199300,1,16879,16930,285761470
39,input39.ppm,sharpen,cpu,,1,13708.507000,1,16879,16930,285761470
39,input39.ppm,sharpen,mt,,20,1425.200700,1,16879,16930,285761470
39,input39.ppm,sharpen,npp,,1,967.626700,0,16879,16930,285761470
39,input39.ppm,gaussian,cuda,,1,1025.007800,1,16879,16930,285761470
39,input39.ppm,gaussian,cpu,,1,12335.024300,1,16879,16930,285761470
39,input39.ppm,gaussian,mt,,20,1261.469800,1,16879,16930,285761470
39,input39.ppm,gaussian,npp,,1,1000.646200,0,16879,16930,285761470
40,input40.ppm,sobel,cuda,0,0,1028.169600,1,15302,18814,287891828
40,input40.ppm,sobel,cuda,1,0,964.711000,1,15302,18814,287891828
40,input40.ppm,sobel,cuda,2,0,1017.191000,1,15302,18814,287891828
40,input40.ppm,sobel,cuda,3,0,1025.650700,1,15302,18814,287891828
40,input40.ppm,sobel,cpu,,1,7263.111800,1,15302,18814,287891828
40,input40.ppm,sobel,mt,,20,731.566200,1,15302,18814,287891828
40,input40.ppm,sobel,npp,,1,1137.843300,0,15302,18814,287891828
40,input40.ppm,sharpen,cuda,,1,987.325000,1,15302,18814,287891828
40,input40.ppm,sharpen,cpu,,1,14172.067700,1,15302,18814,287891828
40,input40.ppm,sharpen,mt,,20,1446.967700,1,15302,18814,287891828
40,input40.ppm,sharpen,npp,,1,981.873600,0,15302,18814,287891828
40,input40.ppm,gaussian,cuda,,1,1035.895600,1,15302,18814,287891828
40,input40.ppm,gaussian,cpu,,1,12363.027600,1,15302,18814,287891828
40,input40.ppm,gaussian,mt,,20,1277.435400,1,15302,18814,287891828
40,input40.ppm,gaussian,npp,,1,952.665500,0,15302,18814,287891828
41,input41.ppm,sobel,cuda,0,0,1058.358700,1,15398,18837,290052126
41,input41.ppm,sobel,cuda,1,0,1008.865200,1,15398,18837,290052126
41,input41.ppm,sobel,cuda,2,0,1009.914300,1,15398,18837,290052126
41,input41.ppm,sobel,cuda,3,0,1098.283600,1,15398,18837,290052126
41,input41.ppm,sobel,cpu,,1,7313.976400,1,15398,18837,290052126
41,input41.ppm,sobel,mt,,20,737.112000,1,15398,18837,290052126
41,input41.ppm,sobel,npp,,1,1148.586700,0,15398,18837,290052126
41,input41.ppm,sharpen,cuda,,1,987.674900,1,15398,18837,290052126
41,input41.ppm,sharpen,cpu,,1,14346.248000,1,15398,18837,290052126
41,input41.ppm,sharpen,mt,,20,1481.325400,1,15398,18837,290052126
41,input41.ppm,sharpen,npp,,1,980.207500,0,15398,18837,290052126
41,input41.ppm,gaussian,cuda,,1,1026.925700,1,15398,18837,290052126
41,input41.ppm,gaussian,cpu,,1,12926.260900,1,15398,18837,290052126
41,input41.ppm,gaussian,mt,,20,1326.197000,1,15398,18837,290052126
41,input41.ppm,gaussian,npp,,1,991.709300,0,15398,18837,290052126
42,input42.ppm,sobel,cuda,0,0,1058.325000,1,14588,20030,292197640
42,input42.ppm,sobel,cuda,1,0,1008.313000,1,14588,20030,292197640
42,input42.ppm,sobel,cuda,2,0,1022.093800,1,14588,20030,292197640
42,input42.ppm,sobel,cuda,3,0,1079.414800,1,14588,20030,292197640
42,input42.ppm,sobel,cpu,,1,7469.119200,1,14588,20030,292197640
42,input42.ppm,sobel,mt,,20,731.587200,1,14588,20030,292197640
42,input42.ppm,sobel,npp,,1,1139.159400,0,14588,20030,292197640
42,input42.ppm,sharpen,cuda,,1,996.465200,1,14588,20030,292197640
42,input42.ppm,sharpen,cpu,,1,14402.989600,1,14588,20030,292197640
42,input42.ppm,sharpen,mt,,20,2116.764700,1,14588,20030,292197640
42,input42.ppm,sharpen,npp,,1,976.328600,0,14588,20030,292197640
42,input42.ppm,gaussian,cuda,,1,1027.046900,1,14588,20030,292197640
42,input42.ppm,gaussian,cpu,,1,13252.772900,1,14588,20030,292197640
42,input42.ppm,gaussian,mt,,20,1296.571900,1,14588,20030,292197640
42,input42.ppm,gaussian,npp,,1,1025.425400,0,14588,20030,292197640
43,input43.ppm,sobel,cuda,0,0,1027.095700,1,21684,13574,294338616
43,input43.ppm,sobel,cuda,1,0,1082.449200,1,21684,13574,294338616
43,input43.ppm,sobel,cuda,2,0,1012.502800,1,21684,13574,294338616
43,input43.ppm,sobel,cuda,3,0,1033.036500,1,21684,13574,294338616
43,input43.ppm,sobel,cpu,,1,7467.520900,1,21684,13574,294338616
43,input43.ppm,sobel,mt,,20,737.074000,1,21684,13574,294338616
43,input43.ppm,sobel,npp,,1,1142.301100,0,21684,13574,294338616
43,input43.ppm,sharpen,cuda,,1,1016.292100,1,21684,13574,294338616
43,input43.ppm,sharpen,cpu,,1,14494.662800,1,21684,13574,294338616
43,input43.ppm,sharpen,mt,,20,1475.856900,1,21684,13574,294338616
43,input43.ppm,sharpen,npp,,1,1031.416300,0,21684,13574,294338616
43,input43.ppm,gaussian,cuda,,1,1056.240300,1,21684,13574,294338616
43,input43.ppm,gaussian,cpu,,1,12605.386100,1,21684,13574,294338616
43,input43.ppm,gaussian,mt,,20,1360.892400,1,21684,13574,294338616
43,input43.ppm,gaussian,npp,,1,981.297900,0,21684,13574,294338616
44,input44.ppm,sobel,cuda,0,0,1011.010000,1,20525,14446,296504150
44,input44.ppm,sobel,cuda,1,0,998.728100,1,20525,14446,296504150
44,input44.ppm,sobel,cuda,2,0,1030.671900,1,20525,14446,296504150
44,input44.ppm,sobel,cuda,3,0,1068.386100,1,20525,14446,296504150
44,input44.ppm,sobel,cpu,,1,7561.336300,1,20525,14446,296504150
44,input44.ppm,sobel,mt,,20,771.891000,1,20525,14446,296504150
44,input44.ppm,sobel,npp,,1,1144.974500,0,20525,14446,296504150
44,input44.ppm,sharpen,cuda,,1,997.346500,1,20525,14446,296504150
44,input44.ppm,sharpen,cpu,,1,14454.466100,1,20525,14446,296504150
44,input44.ppm,sharpen,mt,,20,1529.499900,1,20525,14446,296504150
44,input44.ppm,sharpen,npp,,1,983.017300,0,20525,14446,296504150
44,input44.ppm,gaussian,cuda,,1,1077.144000,1,20525,14446,296504150
44,input44.ppm,gaussian,cpu,,1,13051.305400,1,20525,14446,296504150
44,input44.ppm,gaussian,mt,,20,1368.629400,1,20525,14446,296504150
44,input44.ppm,gaussian,npp,,1,1005.663000,0,20525,14446,296504150
45,input45.ppm,sobel,cuda,0,0,1050.043300,1,22647,13187,298645989
45,input45.ppm,sobel,cuda,1,0,1047.514200,1,22647,13187,298645989
45,input45.ppm,sobel,cuda,2,0,1039.349100,1,22647,13187,298645989
45,input45.ppm,sobel,cuda,3,0,1019.200400,1,22647,13187,298645989
45,input45.ppm,sobel,cpu,,1,7593.043700,1,22647,13187,298645989
45,input45.ppm,sobel,mt,,20,760.527600,1,22647,13187,298645989
45,input45.ppm,sobel,npp,,1,1160.160200,0,22647,13187,298645989
45,input45.ppm,sharpen,cuda,,1,1011.973900,1,22647,13187,298645989
45,input45.ppm,sharpen,cpu,,1,14625.169900,1,22647,13187,298645989
45,input45.ppm,sharpen,mt,,20,1488.015200,1,22647,13187,298645989
45,input45.ppm,sharpen,npp,,1,1025.877800,0,22647,13187,298645989
45,input45.ppm,gaussian,cuda,,1,1078.347800,1,22647,13187,298645989
45,input45.ppm,gaussian,cpu,,1,13072.029300,1,22647,13187,298645989
45,input45.ppm,gaussian,mt,,20,1334.921600,1,22647,13187,298645989
45,input45.ppm,gaussian,npp,,1,977.620300,0,22647,13187,298645989
46,input46.ppm,sobel,cuda,0,0,104.078800,1,4394,6846,30081324
46,input46.ppm,sobel,cuda,1,0,104.453000,1,4394,6846,30081324
46,input46.ppm,sobel,cuda,2,0,103.124900,1,4394,6846,30081324
46,input46.ppm,sobel,cuda,3,0,109.498800,1,4394,6846,30081324
46,input46.ppm,sobel,cpu,,1,764.453200,1,4394,6846,30081324
46,input46.ppm,sobel,mt,,20,77.411500,1,4394,6846,30081324
46,input46.ppm,sobel,npp,,1,116.997100,0,4394,6846,30081324
46,input46.ppm,sharpen,cuda,,1,103.402700,1,4394,6846,30081324
46,input46.ppm,sharpen,cpu,,1,1485.498000,1,4394,6846,30081324
46,input46.ppm,sharpen,mt,,20,173.314000,1,4394,6846,30081324
46,input46.ppm,sharpen,npp,,1,104.368600,0,4394,6846,30081324
46,input46.ppm,gaussian,cuda,,1,114.025800,1,4394,6846,30081324
46,input46.ppm,gaussian,cpu,,1,1311.053100,1,4394,6846,30081324
46,input46.ppm,gaussian,mt,,20,156.530400,1,4394,6846,30081324
46,input46.ppm,gaussian,npp,,1,100.270800,0,4394,6846,30081324
47,input47.ppm,sobel,cuda,0,0,1037.437000,1,23678,12704,300805312
47,input47.ppm,sobel,cuda,1,0,1049.636500,1,23678,12704,300805312
47,input47.ppm,sobel,cuda,2,0,1148.209800,1,23678,12704,300805312
47,input47.ppm,sobel,cuda,3,0,1072.254800,1,23678,12704,300805312
47,input47.ppm,sobel,cpu,,1,7797.777700,1,23678,12704,300805312
47,input47.ppm,sobel,mt,,20,785.458100,1,23678,12704,300805312
47,input47.ppm,sobel,npp,,1,1186.442400,0,23678,12704,300805312
47,input47.ppm,sharpen,cuda,,1,1085.355300,1,23678,12704,300805312
47,input47.ppm,sharpen,cpu,,1,14791.527100,1,23678,12704,300805312
47,input47.ppm,sharpen,mt,,20,1529.926400,1,23678,12704,300805312
47,input47.ppm,sharpen,npp,,1,1043.477400,0,23678,12704,300805312
47,input47.ppm,gaussian,cuda,,1,1117.298900,1,23678,12704,300805312
47,input47.ppm,gaussian,cpu,,1,13330.437000,1,23678,12704,300805312
47,input47.ppm,gaussian,mt,,20,1518.254500,1,23678,12704,300805312
47,input47.ppm,gaussian,npp,,1,1030.863400,0,23678,12704,300805312
48,input48.ppm,sobel,cuda,0,0,1071.887100,1,21957,13797,302940729
48,input48.ppm,sobel,cuda,1,0,1044.765500,1,21957,13797,302940729
48,input48.ppm,sobel,cuda,2,0,1059.099700,1,21957,13797,302940729
48,input48.ppm,sobel,cuda,3,0,1031.950000,1,21957,13797,302940729
48,input48.ppm,sobel,cpu,,1,7701.818300,1,21957,13797,302940729
48,input48.ppm,sobel,mt,,20,752.353400,1,21957,13797,302940729
48,input48.ppm,sobel,npp,,1,1196.860500,0,21957,13797,302940729
48,input48.ppm,sharpen,cuda,,1,1064.275300,1,21957,13797,302940729
48,input48.ppm,sharpen,cpu,,1,14727.793600,1,21957,13797,302940729
48,input48.ppm,sharpen,mt,,20,1528.071900,1,21957,13797,302940729
48,input48.ppm,sharpen,npp,,1,1006.543800,0,21957,13797,302940729
48,input48.ppm,gaussian,cuda,,1,1095.236600,1,21957,13797,302940729
48,input48.ppm,gaussian,cpu,,1,13020.867100,1,21957,13797,302940729
48,input48.ppm,gaussian,mt,,20,1355.494300,1,21957,13797,302940729
48,input48.ppm,gaussian,npp,,1,995.940500,0,21957,13797,302940729
49,input49.ppm,sobel,cuda,0,0,1031.914000,1,18441,16544,305087904
49,input49.ppm,sobel,cuda,1,0,1048.142700,1,18441,16544,305087904
49,input49.ppm,sobel,cuda,2,0,1072.248100,1,18441,16544,305087904
49,input49.ppm,sobel,cuda,3,0,1067.693200,1,18441,16544,305087904
49,input49.ppm,sobel,cpu,,1,7842.049400,1,18441,16544,305087904
49,input49.ppm,sobel,mt,,20,804.193900,1,18441,16544,305087904
49,input49.ppm,sobel,npp,,1,1203.437400,0,18441,16544,305087904
49,input49.ppm,sharpen,cuda,,1,1030.155400,1,18441,16544,305087904
49,input49.ppm,sharpen,cpu,,1,15131.887600,1,18441,16544,305087904
49,input49.ppm,sharpen,mt,,20,1556.204800,1,18441,16544,305087904
49,input49.ppm,sharpen,npp,,1,1020.847400,0,18441,16544,305087904
49,input49.ppm,gaussian,cuda,,1,1095.934300,1,18441,16544,305087904
49,input49.ppm,gaussian,cpu,,1,13372.194100,1,18441,16544,305087904
49,input49.ppm,gaussian,mt,,20,1354.906900,1,18441,16544,305087904
49,input49.ppm,gaussian,npp,,1,1044.982500,0,18441,16544,305087904
50,input50.ppm,sobel,cuda,0,0,1056.188300,1,22164,13862,307237368
50,input50.ppm,sobel,cuda,1,0,1092.300800,1,22164,13862,307237368
50,input50.ppm,sobel,cuda,2,0,1036.514600,1,22164,13862,307237368
50,input50.ppm,sobel,cuda,3,0,1048.674000,1,22164,13862,307237368
50,input50.ppm,sobel,cpu,,1,7804.475500,1,22164,13862,307237368
50,input50.ppm,sobel,mt,,20,813.629200,1,22164,13862,307237368
50,input50.ppm,sobel,npp,,1,1263.489900,0,22164,13862,307237368
50,input50.ppm,sharpen,cuda,,1,1071.033900,1,22164,13862,307237368
50,input50.ppm,sharpen,cpu,,1,15316.044100,1,22164,13862,307237368
50,input50.ppm,sharpen,mt,,20,1553.087400,1,22164,13862,307237368
50,input50.ppm,sharpen,npp,,1,1032.683300,0,22164,13862,307237368
50,input50.ppm,gaussian,cuda,,1,1119.618900,1,22164,13862,307237368
50,input50.ppm,gaussian,cpu,,1,13280.001700,1,22164,13862,307237368
50,input50.ppm,gaussian,mt,,20,1382.305300,1,22164,13862,307237368
50,input50.ppm,gaussian,npp,,1,1029.618700,0,22164,13862,307237368
51,input51.ppm,sobel,cuda,0,0,1110.508600,1,22413,13804,309389052
51,input51.ppm,sobel,cuda,1,0,1055.859900,1,22413,13804,309389052
51,input51.ppm,sobel,cuda,2,0,1043.825700,1,22413,13804,309389052
51,input51.ppm,sobel,cuda,3,0,1035.562500,1,22413,13804,309389052
51,input51.ppm,sobel,cpu,,1,7795.393900,1,22413,13804,309389052
51,input51.ppm,sobel,mt,,20,766.670800,1,22413,13804,309389052
51,input51.ppm,sobel,npp,,1,1208.255800,0,22413,13804,309389052
51,input51.ppm,sharpen,cuda,,1,1050.710500,1,22413,13804,309389052
51,input51.ppm,sharpen,cpu,,1,15030.718800,1,22413,13804,309389052
51,input51.ppm,sharpen,mt,,20,1564.467200,1,22413,13804,309389052
51,input51.ppm,sharpen,npp,,1,1036.334600,0,22413,13804,309389052
51,input51.ppm,gaussian,cuda,,1,1135.613800,1,22413,13804,309389052
51,input51.ppm,gaussian,cpu,,1,13344.276400,1,22413,13804,309389052
51,input51.ppm,gaussian,mt,,20,1418.188000,1,22413,13804,309389052
51,input51.ppm,gaussian,npp,,1,1044.148800,0,22413,13804,309389052
52,input52.ppm,sobel,cuda,0,0,1090.159300,1,13550,22992,311541600
52,input52.ppm,sobel,cuda,1,0,1085.863200,1,13550,22992,311541600
52,input52.ppm,sobel,cuda,2,0,1056.952000,1,13550,22992,311541600
52,input52.ppm,sobel,cuda,3,0,1062.139900,1,13550,22992,311541600
52,input52.ppm,sobel,cpu,,1,7855.356000,1,13550,22992,311541600
52,input52.ppm,sobel,mt,,20,788.434500,1,13550,22992,311541600
52,input52.ppm,sobel,npp,,1,1199.194500,0,13550,22992,311541600
52,input52.ppm,sharpen,cuda,,1,1065.005500,1,13550,22992,311541600
52,input52.ppm,sharpen,cpu,,1,15129.778700,1,13550,22992,311541600
52,input52.ppm,sharpen,mt,,20,1551.455800,1,13550,22992,311541600
52,input52.ppm,sharpen,npp,,1,1029.196600,0,13550,22992,311541600
52,input52.ppm,gaussian,cuda,,1,1120.276100,1,13550,22992,311541600
52,input52.ppm,gaussian,cpu,,1,13605.384800,1,13550,22992,311541600
52,input52.ppm,gaussian,mt,,20,1389.628400,1,13550,22992,311541600
52,input52.ppm,gaussian,npp,,1,1061.868400,0,13550,22992,311541600
53,input53.ppm,sobel,cuda,0,0,1101.080300,1,14813,21177,313694901
53,input53.ppm,sobel,cuda,1,0,1102.197800,1,14813,21177,313694901
53,input53.ppm,sobel,cuda,2,0,1105.110000,1,14813,21177,313694901
53,input53.ppm,sobel,cuda,3,0,1104.903000,1,14813,21177,313694901
53,input53.ppm,sobel,cpu,,1,8362.747700,1,14813,21177,313694901
53,input53.ppm,sobel,mt,,20,790.094400,1,14813,21177,313694901
53,input53.ppm,sobel,npp,,1,1273.542300,0,14813,21177,313694901
53,input53.ppm,sharpen,cuda,,1,1082.034600,1,14813,21177,313694901
53,input53.ppm,sharpen,cpu,,1,15244.578400,1,14813,21177,313694901
53,input53.ppm,sharpen,mt,,20,1589.695600,1,14813,21177,313694901
53,input53.ppm,sharpen,npp,,1,1070.949800,0,14813,21177,313694901
53,input53.ppm,gaussian,cuda,,1,1128.790600,1,14813,21177,313694901
53,input53.ppm,gaussian,cpu,,1,13549.681600,1,14813,21177,313694901
53,input53.ppm,gaussian,mt,,20,1389.909100,1,14813,21177,313694901
53,input53.ppm,gaussian,npp,,1,1058.936700,0,14813,21177,313694901
54,input54.ppm,sobel,cuda,0,0,1117.658500,1,20157,15669,315840033
54,input54.ppm,sobel,cuda,1,0,1106.954500,1,20157,15669,315840033
54,input54.ppm,sobel,cuda,2,0,1089.535800,1,20157,15669,315840033
